Time,Throughput,RTT,Loss
45378,12032,,
45379,12032,,
45380,12032,,
45381,12032,,
45382,12032,,
45383,12032,,
45384,12032,,
45385,12032,,
45386,12032,,
45387,12032,,
45388,12032,,
45389,12032,,
45390,12032,,
45391,12032,,
45392,12032,,
45393,12032,,
45394,12032,,
45395,12032,,
45396,12032,,
45397,12032,,
45398,12032,,
45399,12032,,
45400,12032,,
45401,12032,,
45402,12032,,
45403,12032,,
45404,12032,,
45405,12032,,
45406,12032,,
45407,12032,,
45408,12032,,
45409,12032,,
45410,12032,,
45411,12032,,
45412,12032,,
45413,12032,,
45414,12032,,
45415,12032,,
45416,12032,,
45417,12032,,
45418,12032,,
45419,12032,,
45420,12032,,
45421,12032,,
45422,12032,,
45423,12032,,
45424,12032,,
45425,12032,,
45426,12032,,
45427,12032,,
45428,12032,,
45429,12032,,
45430,12032,,
45431,12032,,
45432,12032,,
45433,12032,,
45434,12032,,
45435,12032,,
45436,12032,,
45437,12032,,
45438,12032,,
45439,12032,,
45440,12032,,
45441,12032,,
45442,12032,,
45443,12032,,
45444,12032,,
45445,12032,,
45446,12032,,
45447,12032,,
45448,12032,,
45449,12032,,
45450,12032,,
45451,12032,,
45452,12032,,
45453,12032,,
45454,12032,,
45455,12032,,
45456,12032,,
45457,12032,,
45458,12032,,
45459,12032,,
45460,12032,,
45461,12032,,
45462,12032,,
45463,12032,,
45464,12032,,
45465,12032,,
45466,12032,,
45467,12032,,
45468,12032,,
45469,12032,,
45470,12032,,
45471,12032,,
45472,12032,,
45473,12032,,
45474,12032,,
45475,12032,,
45476,12032,,
45477,12032,,
45478,12032,,
45479,12032,,
45480,12032,,
45481,12032,,
45482,12032,,
45483,12032,,
45484,12032,,
45485,12032,,
45486,12032,,
45487,12032,,
45488,12032,,
45489,12032,,
45490,12032,,
45491,12032,,
45492,12032,,
45493,12032,,
45494,12032,,
45495,12032,,
45496,12032,,
45497,12032,,
45498,12032,,
45499,12032,,
45500,12032,,
45501,12032,,
45502,12032,,
45503,12032,,
45504,12032,,
45505,12032,,
45506,12032,,
45507,12032,,
45508,12032,,
45509,12032,,
45510,12032,,
45511,12032,,
45512,12032,,
45513,12032,,
45514,12032,,
45515,12032,,
45516,12032,,
45517,12032,,
45518,12032,,
45519,12032,,
45520,12032,,
45521,12032,,
45522,12032,,
45523,12032,,
45524,12032,,
45525,12032,,
45526,12032,,
45527,12032,,
45528,12032,,
45529,12032,,
45530,12032,,
45531,12032,,
45532,12032,,
45533,12032,,
45534,12032,,
45535,12032,,
45536,12032,,
45537,12032,,
45538,12032,,
45539,12032,,
45540,12032,,
45541,12032,,
45542,12032,,
45543,12032,,
45544,12032,,
45545,12032,,
45546,12032,,
45547,12032,,
45548,12032,,
45549,12032,,
45550,12032,,
45551,12032,,
45552,12032,,
45553,12032,,
45554,12032,,
45555,12032,,
45556,12032,,
45557,12032,,
45558,12032,,
45559,12032,,
45560,12032,,
45561,12032,,
45562,12032,,
45563,12032,,
45564,12032,,
45565,12032,,
45566,12032,,
45567,12032,,
45568,12032,,
45569,12032,,
45570,12032,,
45571,12032,,
45572,12032,,
45573,12032,,
45574,12032,,
45575,12032,,
45576,12032,,
45577,12032,,
45578,12032,,
45579,12032,,
45580,12032,,
45581,12032,,
45582,12032,,
45583,12032,,
45584,12032,,
45585,12032,,
45586,12032,,
45587,12032,,
45588,12032,,
45589,12032,,
45590,12032,,
45591,12032,,
45592,12032,,
45593,12032,,
45594,12032,,
45595,12032,,
45596,12032,,
45597,12032,,
45598,12032,,
45599,12032,,
45600,12032,,
45601,12032,,
45602,12032,,
45603,12032,,
45604,12032,,
45605,12032,,
45606,12032,,
45607,12032,,
45608,12032,,
45609,12032,,
45610,12032,,
45611,12032,,
45612,12032,,
45613,12032,,
45614,12032,,
45615,12032,,
45616,12032,,
45617,12032,,
45618,12032,,
45619,12032,,
45620,12032,,
45621,12032,,
45622,12032,,
45623,12032,,
45624,12032,,
45625,12032,,
45626,12032,,
45627,12032,,
45628,12032,,
45629,12032,,
45630,12032,,
45631,12032,,
45632,12032,,
45633,12032,,
45634,12032,,
45635,12032,,
45636,12032,,
45637,12032,,
45638,12032,,
45639,12032,,
45640,12032,,
45641,12032,,
45642,12032,,
45643,12032,,
45644,12032,,
45645,12032,,
45646,12032,,
45647,12032,,
45648,12032,,
45649,12032,,
45650,12032,,
45651,12032,,
45652,12032,,
45653,12032,,
45654,12032,,
45655,12032,,
45656,12032,,
45657,12032,,
45658,12032,,
45659,12032,,
45660,12032,,
45661,12032,,
45662,12032,,
45663,12032,,
45664,12032,,
45665,12032,,
45666,12032,,
45667,12032,,
45668,12032,,
45669,12032,,
45670,12032,,
45671,12032,,
45672,12032,,
45673,12032,,
45674,12032,,
45675,12032,,
45676,12032,,
45677,12032,,
45678,12032,,
45679,12032,,
45680,12032,,
45681,12032,,
45682,12032,,
45683,12032,,
45684,12032,,
45685,12032,,
45686,12032,,
45687,12032,,
45688,12032,,
45689,12032,,
45690,12032,,
45691,12032,,
45692,12032,,
45693,12032,,
45694,12032,,
45695,12032,,
45696,12032,,
45697,12032,,
45698,12032,,
45699,12032,,
45700,12032,,
45701,12032,,
45702,12032,,
45703,12032,,
45704,12032,,
45705,12032,,
45706,12032,,
45707,12032,,
45708,12032,,
45709,12032,,
45710,12032,,
45711,12032,,
45712,12032,,
45713,12032,,
45714,12032,,
45715,12032,,
45716,12032,,
45717,12032,,
45718,12032,,
45719,12032,,
45720,12032,,
45721,12032,,
45722,12032,,
45723,12032,,
45724,12032,,
45725,12032,,
45726,12032,,
45727,12032,,
45728,12032,,
45729,12032,,
45730,12032,,
45731,12032,,
45732,12032,,
45733,12032,,
45734,12032,,
45735,12032,,
45736,12032,,
45737,12032,,
45738,12032,,
45739,12032,,
45740,12032,,
45741,12032,,
45742,12032,,
45743,12032,,
45744,12032,,
45745,12032,,
45746,12032,,
45747,12032,,
45748,12032,,
45749,12032,,
45750,12032,,
45751,12032,,
45752,12032,,
45753,12032,,
45754,12032,,
45755,12032,,
45756,12032,,
45757,12032,,
45758,12032,,
45759,12032,,
45760,12032,,
45761,12032,,
45762,12032,,
45763,12032,,
45764,12032,,
45765,12032,,
45766,12032,,
45767,12032,,
45768,12032,,
45769,12032,,
45770,12032,,
45771,12032,,
45772,12032,,
45773,12032,,
45774,12032,,
45775,12032,,
45776,12032,,
45777,12032,,
45778,12032,,
45779,12032,,
45780,12032,,
45781,12032,,
45782,12032,,
45783,12032,,
45784,12032,,
45785,12032,,
45786,12032,,
45787,12032,,
45788,12032,,
45789,12032,,
45790,12032,,
45791,12032,,
45792,12032,,
45793,12032,,
45794,12032,,
45795,12032,,
45796,12032,,
45797,12032,,
45798,12032,,
45799,12032,,
45800,12032,,
45801,12032,,
45802,12032,,
45803,12032,,
45804,12032,,
45805,12032,,
45806,12032,,
45807,12032,,
45808,12032,,
45809,12032,,
45810,12032,,
45811,12032,,
45812,12032,,
45813,12032,,
45814,12032,,
45815,12032,,
45816,12032,,
45817,12032,,
45818,12032,,
45819,12032,,
45820,12032,,
45821,12032,,
45822,12032,,
45823,12032,,
45824,12032,,
45825,12032,,
45826,12032,,
45827,12032,,
45828,12032,,
45829,12032,,
45830,12032,,
45831,12032,,
45832,12032,,
45833,12032,,
45834,12032,,
45835,12032,,
45836,12032,,
45837,12032,,
45838,12032,,
45839,12032,,
45840,12032,,
45841,12032,,
45842,12032,,
45843,12032,,
45844,12032,,
45845,12032,,
45846,12032,,
45847,12032,,
45848,12032,,
45849,12032,,
45850,12032,,
45851,12032,,
45852,12032,,
45853,12032,,
45854,12032,,
45855,12032,,
45856,12032,,
45857,12032,,
45858,12032,,
45859,12032,,
45860,12032,,
45861,12032,,
45862,12032,,
45863,12032,,
45864,12032,,
45865,12032,,
45866,12032,,
45867,12032,,
45868,12032,,
45869,12032,,
45870,12032,,
45871,12032,,
45872,12032,,
45873,12032,,
45874,12032,,
45875,12032,,
45876,12032,,
45877,12032,,
45878,12032,,
45879,12032,,
45880,12032,,
45881,12032,,
45882,12032,,
45883,12032,,
45884,12032,,
45885,12032,,
45886,12032,,
45887,12032,,
45888,12032,,
45889,12032,,
45890,12032,,
45891,12032,,
45892,12032,,
45893,12032,,
45894,12032,,
45895,12032,,
45896,12032,,
45897,12032,,
45898,12032,,
45899,12032,,
45900,12032,,
45901,12032,,
45902,12032,,
45903,12032,,
45904,12032,,
45905,12032,,
45906,12032,,
45907,12032,,
45908,12032,,
45909,12032,,
45910,12032,,
45911,12032,,
45912,12032,,
45913,12032,,
45914,12032,,
45915,12032,,
45916,12032,,
45917,12032,,
45918,12032,,
45919,12032,,
45920,12032,,
45921,12032,,
45922,12032,,
45923,12032,,
45924,12032,,
45925,12032,,
45926,12032,,
45927,12032,,
45928,12032,,
45929,12032,,
45930,12032,,
45931,12032,,
45932,12032,,
45933,12032,,
45934,12032,,
45935,12032,,
45936,12032,,
45937,12032,,
45938,12032,,
45939,12032,,
45940,12032,,
45941,12032,,
45942,12032,,
45943,12032,,
45944,12032,,
45945,12032,,
45946,12032,,
45947,12032,,
45948,12032,,
45949,12032,,
45950,12032,,
45951,12032,,
45952,12032,,
45953,12032,,
45954,12032,,
45955,12032,,
45956,12032,,
45957,12032,,
45958,12032,,
45959,12032,,
45960,12032,,
45961,12032,,
45962,12032,,
45963,12032,,
45964,12032,,
45965,12032,,
45966,12032,,
45967,12032,,
45968,12032,,
45969,12032,,
45970,12032,,
45971,12032,,
45972,12032,,
45973,12032,,
45974,12032,,
45975,12032,,
45976,12032,,
45977,12032,,
45978,12032,,
45979,12032,,
45980,12032,,
45981,12032,,
45982,12032,,
45983,12032,,
45984,12032,,
45985,12032,,
45986,12032,,
45987,12032,,
45988,12032,,
45989,12032,,
45990,12032,,
45991,12032,,
45992,12032,,
45993,12032,,
45994,12032,,
45995,12032,,
45996,12032,,
45997,12032,,
45998,12032,,
45999,12032,,
46000,12032,,
46001,12032,,
46002,12032,,
46003,12032,,
46004,12032,,
46005,12032,,
46006,12032,,
46007,12032,,
46008,12032,,
46009,12032,,
46010,12032,,
46011,12032,,
46012,12032,,
46013,12032,,
46014,12032,,
46015,12032,,
46016,12032,,
46017,12032,,
46018,12032,,
46019,12032,,
46020,12032,,
46021,12032,,
46022,12032,,
46023,12032,,
46024,12032,,
46025,12032,,
46026,12032,,
46027,12032,,
46028,12032,,
46029,12032,,
46030,12032,,
46031,12032,,
46032,12032,,
46033,12032,,
46034,12032,,
46035,12032,,
46036,12032,,
46037,12032,,
46038,12032,,
46039,12032,,
46040,12032,,
46041,12032,,
46042,12032,,
46043,12032,,
46044,12032,,
46045,12032,,
46046,12032,,
46047,12032,,
46048,12032,,
46049,12032,,
46050,12032,,
46051,12032,,
46052,12032,,
46053,12032,,
46054,12032,,
46055,12032,,
46056,12032,,
46057,12032,,
46058,12032,,
46059,12032,,
46060,12032,,
46061,12032,,
46062,12032,,
46063,12032,,
46064,12032,,
46065,12032,,
46066,12032,,
46067,12032,,
46068,12032,,
46069,12032,,
46070,12032,,
46071,12032,,
46072,12032,,
46073,12032,,
46074,12032,,
46075,12032,,
46076,12032,,
46077,12032,,
46078,12032,,
46079,12032,,
46080,12032,,
46081,12032,,
46082,12032,,
46083,12032,,
46084,12032,,
46085,12032,,
46086,12032,,
46087,12032,,
46088,12032,,
46089,12032,,
46090,12032,,
46091,12032,,
46092,12032,,
46093,12032,,
46094,12032,,
46095,12032,,
46096,12032,,
46097,12032,,
46098,12032,,
46099,12032,,
46100,12032,,
46101,12032,,
46102,12032,,
46103,12032,,
46104,12032,,
46105,12032,,
46106,12032,,
46107,12032,,
46108,12032,,
46109,12032,,
46110,12032,,
46111,12032,,
46112,12032,,
46113,12032,,
46114,12032,,
46115,12032,,
46116,12032,,
46117,12032,,
46118,12032,,
46119,12032,,
46120,12032,,
46121,12032,,
46122,12032,,
46123,12032,,
46124,12032,,
46125,12032,,
46126,12032,,
46127,12032,,
46128,12032,,
46129,12032,,
46130,12032,,
46131,12032,,
46132,12032,,
46133,12032,,
46134,12032,,
46135,12032,,
46136,12032,,
46137,12032,,
46138,12032,,
46139,12032,,
46140,12032,,
46141,12032,,
46142,12032,,
46143,12032,,
46144,12032,,
46145,12032,,
46146,12032,,
46147,12032,,
46148,12032,,
46149,12032,,
46150,12032,,
46151,12032,,
46152,12032,,
46153,12032,,
46154,12032,,
46155,12032,,
46156,12032,,
46157,12032,,
46158,12032,,
46159,12032,,
46160,12032,,
46161,12032,,
46162,12032,,
46163,12032,,
46164,12032,,
46165,12032,,
46166,12032,,
46167,12032,,
46168,12032,,
46169,12032,,
46170,12032,,
46171,12032,,
46172,12032,,
46173,12032,,
46174,12032,,
46175,12032,,
46176,12032,,
46177,12032,,
46178,12032,,
46179,12032,,
46180,12032,,
46181,12032,,
46182,12032,,
46183,12032,,
46184,12032,,
46185,12032,,
46186,12032,,
46187,12032,,
46188,12032,,
46189,12032,,
46190,12032,,
46191,12032,,
46192,12032,,
46193,12032,,
46194,12032,,
46195,12032,,
46196,12032,,
46197,12032,,
46198,12032,,
46199,12032,,
46200,12032,,
46201,12032,,
46202,12032,,
46203,12032,,
46204,12032,,
46205,12032,,
46206,12032,,
46207,12032,,
46208,12032,,
46209,12032,,
46210,12032,,
46211,12032,,
46212,12032,,
46213,12032,,
46214,12032,,
46215,12032,,
46216,12032,,
46217,12032,,
46218,12032,,
46219,12032,,
46220,12032,,
46221,12032,,
46222,12032,,
46223,12032,,
46224,12032,,
46225,12032,,
46226,12032,,
46227,12032,,
46228,12032,,
46229,12032,,
46230,12032,,
46231,12032,,
46232,12032,,
46233,12032,,
46234,12032,,
46235,12032,,
46236,12032,,
46237,12032,,
46238,12032,,
46239,12032,,
46240,12032,,
46241,12032,,
46242,12032,,
46243,12032,,
46244,12032,,
46245,12032,,
46246,12032,,
46247,12032,,
46248,12032,,
46249,12032,,
46250,12032,,
46251,12032,,
46252,12032,,
46253,12032,,
46254,12032,,
46255,12032,,
46256,12032,,
46257,12032,,
46258,12032,,
46259,12032,,
46260,12032,,
46261,12032,,
46262,12032,,
46263,12032,,
46264,12032,,
46265,12032,,
46266,12032,,
46267,12032,,
46268,12032,,
46269,12032,,
46270,12032,,
46271,12032,,
46272,12032,,
46273,12032,,
46274,12032,,
46275,12032,,
46276,12032,,
46277,12032,,
46278,12032,,
46279,12032,,
46280,12032,,
46281,12032,,
46282,12032,,
46283,12032,,
46284,12032,,
46285,12032,,
46286,12032,,
46287,12032,,
46288,12032,,
46289,12032,,
46290,12032,,
46291,12032,,
46292,12032,,
46293,12032,,
46294,12032,,
46295,12032,,
46296,12032,,
46297,12032,,
46298,12032,,
46299,12032,,
46300,12032,,
46301,12032,,
46302,12032,,
46303,12032,,
46304,12032,,
46305,12032,,
46306,12032,,
46307,12032,,
46308,12032,,
46309,12032,,
46310,12032,,
46311,12032,,
46312,12032,,
46313,12032,,
46314,12032,,
46315,12032,,
46316,12032,,
46317,12032,,
46318,12032,,
46319,12032,,
46320,12032,,
46321,12032,,
46322,12032,,
46323,12032,,
46324,12032,,
46325,12032,,
46326,12032,,
46327,12032,,
46328,12032,,
46329,12032,,
46330,12032,,
46331,12032,,
46332,12032,,
46333,12032,,
46334,12032,,
46335,12032,,
46336,12032,,
46337,12032,,
46338,12032,,
46339,12032,,
46340,12032,,
46341,12032,,
46342,12032,,
46343,12032,,
46344,12032,,
46345,12032,,
46346,12032,,
46347,12032,,
46348,12032,,
46349,12032,,
46350,12032,,
46351,12032,,
46352,12032,,
46353,12032,,
46354,12032,,
46355,12032,,
46356,12032,,
46357,12032,,
46358,12032,,
46359,12032,,
46360,12032,,
46361,12032,,
46362,12032,,
46363,12032,,
46364,12032,,
46365,12032,,
46366,12032,,
46367,12032,,
46368,12032,,
46369,12032,,
46370,12032,,
46371,12032,,
46372,12032,,
46373,12032,,
46374,12032,,
46375,12032,,
46376,12032,,
46377,12032,,
46378,12032,,
46379,12032,,
46380,12032,,
46381,12032,,
46382,12032,,
46383,12032,,
46384,12032,,
46385,12032,,
46386,12032,,
46387,12032,,
46388,12032,,
46389,12032,,
46390,12032,,
46391,12032,,
46392,12032,,
46393,12032,,
46394,12032,,
46395,12032,,
46396,12032,,
46397,12032,,
46398,12032,,
46399,12032,,
46400,12032,,
46401,12032,,
46402,12032,,
46403,12032,,
46404,12032,,
46405,12032,,
46406,12032,,
46407,12032,,
46408,12032,,
46409,12032,,
46410,12032,,
46411,12032,,
46412,12032,,
46413,12032,,
46414,12032,,
46415,12032,,
46416,12032,,
46417,12032,,
46418,12032,,
46419,12032,,
46420,12032,,
46421,12032,,
46422,12032,,
46423,12032,,
46424,12032,,
46425,12032,,
46426,12032,,
46427,12032,,
46428,12032,,
46429,12032,,
46430,12032,,
46431,12032,,
46432,12032,,
46433,12032,,
46434,12032,,
46435,12032,,
46436,12032,,
46437,12032,,
46438,12032,,
46439,12032,,
46440,12032,,
46441,12032,,
46442,12032,,
46443,12032,,
46444,12032,,
46445,12032,,
46446,12032,,
46447,12032,,
46448,12032,,
46449,12032,,
46450,12032,,
46451,12032,,
46452,12032,,
46453,12032,,
46454,12032,,
46455,12032,,
46456,12032,,
46457,12032,,
46458,12032,,
46459,12032,,
46460,12032,,
46461,12032,,
46462,12032,,
46463,12032,,
46464,12032,,
46465,12032,,
46466,12032,,
46467,12032,,
46468,12032,,
46469,12032,,
46470,12032,,
46471,12032,,
46472,12032,,
46473,12032,,
46474,12032,,
46475,12032,,
46476,12032,,
46477,12032,,
46478,12032,,
46479,12032,,
46480,12032,,
46481,12032,,
46482,12032,,
46483,12032,,
46484,12032,,
46485,12032,,
46486,12032,,
46487,12032,,
46488,12032,,
46489,12032,,
46490,12032,,
46491,12032,,
46492,12032,,
46493,12032,,
46494,12032,,
46495,12032,,
46496,12032,,
46497,12032,,
46498,12032,,
46499,12032,,
46500,12032,,
46501,12032,,
46502,12032,,
46503,12032,,
46504,12032,,
46505,12032,,
46506,12032,,
46507,12032,,
46508,12032,,
46509,12032,,
46510,12032,,
46511,12032,,
46512,12032,,
46513,12032,,
46514,12032,,
46515,12032,,
46516,12032,,
46517,12032,,
46518,12032,,
46519,12032,,
46520,12032,,
46521,12032,,
46522,12032,,
46523,12032,,
46524,12032,,
46525,12032,,
46526,12032,,
46527,12032,,
46528,12032,,
46529,12032,,
46530,12032,,
46531,12032,,
46532,12032,,
46533,12032,,
46534,12032,,
46535,12032,,
46536,12032,,
46537,12032,,
46538,12032,,
46539,12032,,
46540,12032,,
46541,12032,,
46542,12032,,
46543,12032,,
46544,12032,,
46545,12032,,
46546,12032,,
46547,12032,,
46548,12032,,
46549,12032,,
46550,12032,,
46551,12032,,
46552,12032,,
46553,12032,,
46554,12032,,
46555,12032,,
46556,12032,,
46557,12032,,
46558,12032,,
46559,12032,,
46560,12032,,
46561,12032,,
46562,12032,,
46563,12032,,
46564,12032,,
46565,12032,,
46566,12032,,
46567,12032,,
46568,12032,,
46569,12032,,
46570,12032,,
46571,12032,,
46572,12032,,
46573,12032,,
46574,12032,,
46575,12032,,
46576,12032,,
46577,12032,,
46578,12032,,
46579,12032,,
46580,12032,,
46581,12032,,
46582,12032,,
46583,12032,,
46584,12032,,
46585,12032,,
46586,12032,,
46587,12032,,
46588,12032,,
46589,12032,,
46590,12032,,
46591,12032,,
46592,12032,,
46593,12032,,
46594,12032,,
46595,12032,,
46596,12032,,
46597,12032,,
46598,12032,,
46599,12032,,
46600,12032,,
46601,12032,,
46602,12032,,
46603,12032,,
46604,12032,,
46605,12032,,
46606,12032,,
46607,12032,,
46608,12032,,
46609,12032,,
46610,12032,,
46611,12032,,
46612,12032,,
46613,12032,,
46614,12032,,
46615,12032,,
46616,12032,,
46617,12032,,
46618,12032,,
46619,12032,,
46620,12032,,
46621,12032,,
46622,12032,,
46623,12032,,
46624,12032,,
46625,12032,,
46626,12032,,
46627,12032,,
46628,12032,,
46629,12032,,
